((94, 101, 110, 527, 759, 461, 566, 481), (False, False, True))
((93, 98, 111, 503, 755, 411, 534, 454), (False, False, True))
((93, 98, 111, 503, 755, 411, 534, 454), (False, False, True))
((93, 96, 109, 462, 853, 402, 550, 457), (False, False, True))
((93, 96, 109, 462, 853, 402, 550, 457), (False, False, True))
((90, 99, 128, 437, 736, 435, 630, 483), (False, False, True))
((90, 99, 128, 437, 736, 435, 630, 483), (False, False, True))
((82, 89, 123, 478, 681, 424, 485, 458), (False, False, True))
((82, 89, 123, 478, 681, 424, 485, 458), (False, False, True))
((82, 89, 123, 478, 681, 424, 485, 458), (False, False, True))
((75, 78, 113, 490, 656, 391, 442, 442), (False, False, True))
((75, 78, 113, 490, 656, 391, 442, 442), (False, False, True))
((66, 73, 113, 523, 658, 384, 479, 449), (False, False, True))
((66, 73, 113, 523, 658, 384, 479, 449), (False, False, True))
((66, 67, 106, 474, 532, 368, 439, 419), (False, False, True))
((66, 67, 106, 474, 532, 368, 439, 419), (False, False, True))
((61, 49, 76, 435, 484, 372, 344, 333), (False, False, True))
((61, 49, 76, 435, 484, 372, 344, 333), (False, False, True))
((62, 55, 88, 348, 635, 392, 384, 337), (False, False, True))
((62, 55, 88, 348, 635, 392, 384, 337), (False, False, True))
((59, 60, 93, 371, 631, 380, 418, 359), (False, False, True))
((59, 60, 93, 371, 631, 380, 418, 359), (False, False, True))
((59, 57, 90, 323, 633, 375, 393, 357), (False, False, True))
((59, 57, 90, 323, 633, 375, 393, 357), (False, False, True))
((54, 55, 86, 325, 601, 383, 388, 395), (False, False, True))
((54, 55, 86, 325, 601, 383, 388, 395), (False, False, True))
((48, 55, 83, 354, 625, 348, 349, 397), (False, False, True))
((48, 55, 83, 354, 625, 348, 349, 397), (False, False, True))
((52, 50, 71, 357, 469, 331, 292, 402), (False, False, True))
((52, 50, 71, 357, 469, 331, 292, 402), (False, False, True))
((52, 49, 72, 326, 469, 264, 241, 361), (False, False, True))
