(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
((147, 151, 85, 157, 475, 325, 646, 138), (False, False, True))
((122, 128, 84, 184, 477, 218, 541, 128), (False, False, True))
((122, 128, 84, 184, 477, 218, 541, 128), (False, False, True))
((94, 100, 84, 197, 404, 188, 500, 112), (False, False, True))
((94, 100, 84, 197, 404, 188, 500, 112), (False, False, True))
((59, 77, 77, 200, 375, 182, 478, 89), (False, False, True))
((59, 77, 77, 200, 375, 182, 478, 89), (False, False, False))
((60, 52, 82, 190, 314, 160, 373, 78), (False, False, False))
((60, 52, 82, 190, 314, 160, 373, 78), (False, False, False))
((63, 53, 87, 195, 266, 152, 317, 60), (False, False, False))
((63, 53, 87, 195, 266, 152, 317, 60), (False, True, False))
((63, 53, 88, 164, 189, 157, 267, 57), (False, True, False))
((63, 53, 88, 164, 189, 157, 267, 57), (False, True, False))
((63, 57, 81, 117, 139, 140, 225, 53), (False, True, False))
((63, 57, 81, 117, 139, 140, 225, 53), (False, True, False))
((64, 56, 82, 115, 127, 127, 187, 51), (False, True, False))
((64, 56, 82, 115, 127, 127, 187, 51), (False, True, False))
((47, 49, 79, 214, 110, 119, 164, 47), (False, True, False))
((47, 49, 79, 214, 110, 119, 164, 47), (False, True, False))
((39, 51, 79, 211, 106, 109, 125, 41), (False, True, False))
((39, 51, 79, 211, 106, 109, 125, 41), (False, True, False))
((37, 51, 76, 221, 97, 74, 92, 28), (False, True, False))
((37, 51, 76, 221, 97, 74, 92, 28), (False, True, False))
((38, 48, 70, 242, 103, 50, 64, 30), (False, True, False))
((38, 48, 70, 242, 103, 50, 64, 30), (False, True, False))
((38, 48, 70, 242, 103, 50, 64, 30), (False, True, False))
((40, 60, 66, 257, 107, 48, 53, 27), (False, True, False))
((40, 60, 66, 257, 107, 48, 53, 27), (False, True, False))
((41, 62, 70, 211, 149, 58, 48, 26), (False, True, False))
((41, 62, 70, 211, 149, 58, 48, 26), (False, True, False))
((66, 79, 81, 246, 203, 73, 47, 33), (False, True, False))
((66, 79, 81, 246, 203, 73, 47, 33), (False, True, False))
((69, 105, 87, 314, 215, 83, 51, 38), (False, True, False))
((69, 105, 87, 314, 215, 83, 51, 38), (False, True, False))
((116, 108, 90, 320, 232, 88, 49, 39), (False, True, False))
((116, 108, 90, 320, 232, 88, 49, 39), (False, True, False))
